m/z	retention_time	p-value	t-score	custom_id	
433.2643903	616.5536194	0.1693091592485292	1.9437510887760858	M433.26439T616.5536_2	
433.3675165	602.212738	0.5875799995036293	-0.898787973	M433.367517T602.2127	
433.7655402	723.4522705	0.019604792142885734	-3.060367097	M433.76554T723.4523_1	
434.1812047	511.6621094	0.9387217815653445	-0.148894033	M434.181205T511.6621	
434.2208291	490.4768372	0.012395154	3.259970113107669	M434.220829T490.4768_1	
434.2662493	723.3364258	0.043371329	-2.700760019	M434.266249T723.3364_2	
434.3166659	739.4709778	0.8440759373936884	-0.35996067	M434.316666T739.471	
434.3381163	616.9366455	0.6233862421013313	0.826006462	M434.338116T616.9366	
434.7619737	659.3919678	0.000110581	-5.20640931	M434.761974T659.392_1	
434.7616805	723.4812927	0.020766288797736315	-3.035008619	M434.761681T723.4813_1	
435.1743627	511.6636353	0.6450449474340522	0.7845254787963424	M435.174363T511.6636	
435.2240634	490.4768372	0.008208135	3.457124955172462	M435.224063T490.4768_2	
435.2426767	713.3502197	0.9701882312255911	-0.070487578	M435.242677T713.3502	
435.2636856	659.3890991	0.000138223	-5.075018364	M435.263686T659.3891_2	
435.3331341	440.5467529	0.14456022149297343	-2.049467631	M435.333134T440.5468	
435.3817193	613.0359497	0.6055249006333266	-0.863880099	M435.381719T613.0359	
435.7444033	713.2349243	0.379442814	1.326569646354412	M435.744403T713.2349_1	
435.7697996	680.6983032	0.24554445937546499	-1.69378704	M435.7698T680.6983_1	
436.2713938	680.7854614	0.012159768	-3.269656486	M436.271394T680.7855_2	
436.3423015	5.61716795	0.17076275142289365	-1.937579328	M436.342302T5.6172	
436.342326	27.95907974	0.369231167	-1.350982267	M436.342326T27.9591	
436.7730275	680.7838135	0.080934614	-2.377426135	M436.773028T680.7838	
436.7776027	713.4459839	0.004408096	-3.692286906	M436.777603T713.446_1	
436.9454456	474.6911621	0.31122170486043366	1.5001094414541079	M436.945446T474.6912_1	
437.1935591	474.6329041	0.28598156937854413	1.5703217960785882	M437.193559T474.6329_3	
437.1936274	487.4947815	0.029777762642364983	2.882872023481318	M437.193627T487.4948	
437.279283	713.4180908	0.006056441	-3.569305057	M437.279283T713.4181_2	
437.3618141	595.8624878	0.8337665308857096	0.38187456857851965	M437.361814T595.8625	
437.441485	474.6641083	0.170750892	1.9391292878815676	M437.441485T474.6641_4	
437.7854484	727.5374146	0.45554127694076374	-1.164756134	M437.785448T727.5374_1	
437.7811053	713.273407	0.002264448	-3.947050504	M437.781105T713.2734_1	
437.7855999	742.9121704	0.000709419	-4.396351793	M437.7856T742.9122_1	
438.1787088	490.4877625	0.017258799	3.1174114263402317	M438.178709T490.4878_1	
438.1970841	486.9594116	0.055883928	2.5689529119894963	M438.197084T486.9594	
438.1969913	474.6592712	0.2639600933521616	1.6378713327842735	M438.196991T474.6593	
438.2154114	490.4732361	0.000426389	4.579002899395075	M438.215411T490.4732_2	
438.2873292	742.9247437	0.000676486	-4.420880219	M438.287329T742.9247_2	
438.2871457	727.5152588	0.30039171862403563	-1.530043463	M438.287146T727.5153_2	
439.1998687	474.7342682	0.2484701960152613	1.683789210547588	M439.199869T474.7343	
439.2186119	490.467041	0.012569998163903365	3.253023274604846	M439.218612T490.467	
439.2756586	713.6001587	0.528999563	-1.01048282	M439.275659T713.6002	
439.2731791	595.8354492	0.5083362998161184	1.0497999784331404	M439.273179T595.8354	
439.3094868	599.3842468	0.002332175	3.9343869975802117	M439.309487T599.3842	
440.2025877	474.6483917	0.16738677578707892	1.9516214405534176	M440.202588T474.6484	
440.2670046	617.2749023	0.6017435855100914	-0.870891752	M440.267005T617.2749	
440.2767594	595.8325195	0.9470987829535666	-0.124753908	M440.276759T595.8325	
441.2264131	474.6717529	0.1772656658256444	1.911465144815869	M441.226413T474.6718_2	
441.324135	614.3423462	0.7502061888786334	-0.562714253	M441.324135T614.3423	
441.3940708	603.9094849	0.9174174582233444	0.2024125451612309	M441.394071T603.9095	
441.7880806	234.7532883	0.3643342899332792	-1.364086645	M441.788081T234.7533_1	
442.2626382	617.2749023	0.7509528777607192	0.5604727723136248	M442.262638T617.2749	
442.2897595	234.8457642	0.4200471045827823	-1.231722021	M442.28976T234.8458_2	
442.2961915	652.1657715	0.48548143341135097	-1.095800358	M442.296191T652.1658	
442.4165835	523.5021362	0.8910149491779952	0.26025466582284645	M442.416583T523.5021	
442.7912861	234.785347	0.4785909236139327	-1.109161712	M442.791286T234.7853	
442.797804	652.2503052	0.7079826736906836	-0.646495959	M442.797804T652.2503_1	
442.8127993	644.5601196	0.8910149491779952	0.26129541834172704	M442.812799T644.5601	
443.2682031	602.0502319	0.9145074643595368	-0.211795656	M443.268203T602.0502	
443.3040097	676.0168457	0.5843182555564117	-0.905208661	M443.30401T676.0168	
443.3133848	585.491333	0.4575396596097738	1.1598640461102534	M443.313385T585.4913_1	
443.8055674	676.0404053	0.7131444008874541	-0.636993595	M443.805567T676.0404_1	
443.8664057	599.2596436	0.022161856341729243	3.007236529278375	M443.866406T599.2596	
444.2383813	162.2958679	0.7994233695874512	0.45075373284049824	M444.238381T162.2959	
444.2715519	602.0524292	0.9483133574278829	-0.120903282	M444.271552T602.0524	
444.3300146	713.5646973	0.059303352	-2.538080416	M444.330015T713.5647_3	
445.0797067	506.639801	0.6762004470694103	0.7188477645977568	M445.079707T506.6398	
445.3664441	597.2801208	0.7845416215418259	0.480979072	M445.366444T597.2801	
446.2387007	216.6474762	0.051576244	-2.612544253	M446.238701T216.6475	
446.2530554	474.7261963	0.5037499071937108	-1.060001218	M446.253055T474.7262	
446.6707471	44.93779564	0.08047596	-2.382102739	M446.670747T44.9378	
446.8881532	38.2091217	0.10581997785047634	-2.230568346	M446.888153T38.2091	
447.3469737	593.7290649	0.5604787728633842	0.9511528684224781	M447.346974T593.7291	
447.3470774	635.0601196	0.6959147840998017	-0.672361939	M447.347077T635.0601	
447.891687	38.20718002	0.1675990946840273	-1.950284504	M447.891687T38.2072	
448.3503987	593.7566528	0.477682759	1.1130947493873344	M448.350399T593.7567	
448.6679065	44.78354454	0.11999018688723381	-2.153158145	M448.667907T44.7835	
448.8858281	38.2091217	0.2713523093052452	-1.61456533	M448.885828T38.2091_1	
449.1850203	491.0219879	0.012159768	3.2691756165637065	M449.18502T491.022	
449.3627856	597.8053589	0.46669139703336976	1.1386905655589672	M449.362786T597.8054	
449.7819457	639.1320801	0.019214972	-3.069104853	M449.781946T639.1321_1	
450.2044514	511.5392151	0.023806121533644076	2.978999839	M450.204451T511.5392	
450.3258129	637.7250366	0.2736012440771823	1.6033372373470995	M450.325813T637.725	
450.3663006	597.7016602	0.4279164766072392	1.2154538043364171	M450.366301T597.7017	
451.3784398	601.9200745	0.7334444932465739	0.5970458815434747	M451.37844T601.9201	
452.1935004	491.0286865	0.044022086	2.6945970514598834	M452.1935T491.0287	
452.2313273	490.4691162	0.001328699	4.155403937633505	M452.231327T490.4691	
452.2915343	675.9642334	0.9247265269911793	0.17895822365130995	M452.291534T675.9642_2	
452.3818892	601.7565918	0.9891312512843786	-0.027413117	M452.381889T601.7566	
452.6622498	45.78961945	0.4910946637394074	-1.083334163	M452.66225T45.7896	
452.8014167	718.625	0.035013216833243606	2.802725917798668	M452.801417T718.625	
453.1839476	613.7564392	0.9037860666306782	-0.232438043	M453.183948T613.7564	
453.2165115	490.4858398	0.03397345	2.8167757993599056	M453.216511T490.4858_1	
453.2342086	490.4688721	0.004115792	3.7245080120354754	M453.234209T490.4689_2	
453.3030152	718.494812	0.281399455	1.5836820123457083	M453.303015T718.4948	
453.3438548	315.6759949	0.9976354204139524	0.003893938	M453.343855T315.676	
453.3945217	610.170166	0.7509528777607192	-0.560500913	M453.394522T610.1702	
453.7852303	772.2952271	0.9378477872588715	-0.150566267	M453.78523T772.2952	
454.3013942	534.949646	0.472481809	-1.124563656	M454.301394T534.9496	
454.7028851	41.00047302	0.9549700000135288	-0.103376439	M454.702885T41.0005_1	
454.9125902	36.04295731	0.005580663	3.6027159033877307	M454.91259T36.043	
455.1597419	511.7030334	0.041726467404696974	2.7190680754531487	M455.159742T511.703	
456.2747364	507.321228	0.2632476594924902	1.639831998844044	M456.274736T507.3212	
456.2910018	643.9110413	0.4350552524812182	1.203088590031704	M456.291002T643.911_2	
456.3119789	680.767395	0.38932936	-1.304615086	M456.311979T680.7674	
456.7000772	41.06959343	0.4688553806576007	1.133410998852134	M456.700077T41.0696	
456.7513949	740.0924377	0.6294805792432157	0.8156714325188377	M456.751395T740.0924_1	
457.2464037	595.8297424	0.9470987829535666	-0.123753602	M457.246404T595.8297	
457.2660327	259.2935791	0.9470987829535666	-0.124920403	M457.266033T259.2936	
457.3197414	713.5720825	0.35099073501391365	-1.393310984	M457.319741T713.5721	
457.7592124	753.1082153	0.2752976729867472	1.5977909050782833	M457.759212T753.1082_1	
457.8118385	690.8806152	0.7956857561863582	0.4592374143466615	M457.811839T690.8806_1	
457.8346744	47.59069824	0.8189430530877186	0.4078189498182595	M457.834674T47.5907	
458.2538661	474.5903625	0.01675295	3.131355922	M458.253866T474.5904	
458.2695503	259.3628235	0.46669139703336976	1.138908456939961	M458.26955T259.3628	
458.3625896	628.3632813	0.5017071599089831	-1.06446038	M458.36259T628.3633	
458.6971888	41.02512741	0.771251803	0.5128014682957899	M458.697189T41.0251	
458.7715166	724.4928894	0.5843182555564117	-0.905344171	M458.771517T724.4929_1	
458.819673	718.7366028	0.009111956	3.4063840258385993	M458.819673T718.7366_1	
459.2580164	474.6664124	0.33625146716601934	-1.427801128	M459.258016T474.6664_2	
459.3449471	598.1637573	0.2573590052844579	1.6572350242218712	M459.344947T598.1638	
460.2696941	474.6951447	0.041030123	2.727348134979188	M460.269694T474.6951	
460.3483716	598.2590942	0.17319507257268305	1.9265458112650904	M460.348372T598.2591	
460.6942145	40.97817612	0.6821364398007208	-0.704080881	M460.694215T40.9782_1	
461.1944403	491.0286865	0.012548539136386006	3.2542144524514196	M461.19444T491.0287	
461.2731516	474.6911621	0.1043024969746722	2.2378447878886223	M461.273152T474.6912_2	
461.2943885	591.7380676	0.6861031552958033	0.6940659369309098	M461.294388T591.7381	
462.2664696	768.0030518	0.4267646926177915	-1.217610376	M462.26647T768.0031	
462.2974106	591.6140137	0.26245287697477454	1.6429591889390196	M462.297411T591.614	
462.7331882	663.0297852	0.3745436491518891	-1.336444127	M462.733188T663.0298_1	
462.8041144	706.4404297	0.23774201073494933	-1.71950437	M462.804114T706.4404_1	
463.2349268	663.005127	0.811212615	0.4211672712330707	M463.234927T663.0051_2	
463.2741596	643.9836426	0.5696353565753643	0.9311148591792627	M463.27416T643.9836_2	
463.2733672	586.5333862	0.036213435830112224	2.786685109796726	M463.273367T586.5334	
463.3099486	597.0952454	0.9637152418654539	-0.082900548	M463.309949T597.0952	
463.7409897	691.5576782	0.03397345	2.816526914617996	M463.74099T691.5577	
464.0304475	37.63547897	0.2009978313980012	-1.831047276	M464.030448T37.6355	
464.2426347	691.4572144	0.008854332	3.418745623	M464.242635T691.4572	
464.2762939	644.0149841	0.2655606064596444	1.6314570138136417	M464.276294T644.015_2	
464.2768372	586.2181396	0.16118299908126468	1.976372821353445	M464.276837T586.2181	
464.3139447	672.4404583	0.9081568494028465	0.22446590077013645	M464.313945T672.4405_2	
464.3506429	707.9177246	0.00466449	-3.667724367	M464.350643T707.9177	
464.7317357	40.93705177	0.4078021244709586	1.2562749640299165	M464.731736T40.9371	
464.7490012	718.3996887	0.008653628	3.4310201725493017	M464.749001T718.3997_1	
465.250499	718.3981628	0.00909437	3.4077386828093013	M465.250499T718.3982_2	
465.2889439	599.4989319	0.5696353565753643	0.9312881285631461	M465.288944T599.4989	
465.3252563	604.4284058	0.18714634303748245	1.877692250705293	M465.325256T604.4284	
465.3923831	600.1625671	0.27442396324668084	1.6009003197098928	M465.392383T600.1626	
466.2925739	599.4799805	0.6555864635405346	0.7625050764322178	M466.292574T599.48_1	
466.7288484	40.93696213	0.3922308549070622	1.2981150329503055	M466.728848T40.937	
467.2443218	597.1780701	0.078176204	2.3948496306327702	M467.244322T597.1781	
467.2322053	490.4857178	0.000996912	4.2589967716831145	M467.232205T490.4857	
468.7259525	40.9396019	0.39587979959978725	1.2846553159966723	M468.725953T40.9396	
468.7513545	708.2330627	0.2009978313980012	-1.830859507	M468.751355T708.2331_1	
468.8155628	40.32382965	0.5606949087952601	0.9503040857659107	M468.815563T40.3238	
469.2531759	708.2473145	0.7458973828080339	-0.570936146	M469.253176T708.2473_2	
469.2551093	768.9956055	0.21695126896272704	-1.781958316	M469.255109T768.9956	
469.2624039	534.7974243	0.5201830230106492	1.0253100184865682	M469.262404T534.7974	
469.3292927	594.7848206	0.23489280912107263	1.7304282600177405	M469.329293T594.7848	
469.3296212	635.0787964	0.8440759373936884	0.358089271	M469.329621T635.0788	
469.7936673	663.3734131	0.5951604233015396	-0.882189401	M469.793667T663.3734_1	
469.8148098	47.91249847	0.6622145038158226	0.7456885581316931	M469.81481T47.9125	
470.2525994	768.9636841	0.086976044	-2.333609592	M470.252599T768.9637_2	
470.3326792	594.8005371	0.2237472422734124	1.7632325896161238	M470.332679T594.8005	
470.7488515	708.5762024	0.38264606815525815	1.3200661600612733	M470.748851T708.5762_1	
470.7542265	768.7677002	0.095184355	-2.285271119	M470.754227T768.7677_1	
470.8015547	691.3234253	0.2770901679744653	1.593608475488352	M470.801555T691.3234_1	
470.8125737	40.36356544	0.5976556344132705	0.8770673317519645	M470.812574T40.3636	
471.2548643	768.723877	0.2646945916562196	-1.633698085	M471.254864T768.7239_2	
471.2817078	290.8131714	0.9490239326850199	0.1191599287937196	M471.281708T290.8132	
471.3031384	691.085022	0.8410918392686966	0.365673355	M471.303138T691.085_2	
471.3450699	598.2744141	0.048814284	2.643946513500416	M471.34507T598.2744	
471.7960428	772.3445435	0.4669776302784309	-1.137637819	M471.796043T772.3445	
471.8093085	718.5067444	0.08482217	2.348502971128971	M471.809308T718.5067_1	
471.8274443	731.204834	0.067676839	-2.467855202	M471.827444T731.2048_1	
472.3111499	718.5072021	0.3278539750043607	1.4512934239350241	M472.31115T718.5072_2	
472.3483426	598.2769165	0.11056473171333975	2.2003092869029808	M472.348343T598.2769	
472.8095285	39.91367722	0.8617678033674986	0.319906809	M472.809528T39.9137	
472.8124862	718.5054321	0.047698149	2.6551005631579883	M472.812486T718.5054	
473.3612523	600.0123901	0.6388226361392433	0.7977914172360384	M473.361252T600.0124	
474.3644059	599.921936	0.8617678033674986	0.3217206984573841	M474.364406T599.9219	
474.7605356	40.44432831	0.9378477872588715	-0.151067934	M474.760536T40.4443	
474.940864	37.10856247	0.5017071599089831	-1.063814071	M474.940864T37.1086	
474.9874291	48.09343529	0.2114357584508006	1.7982385472887508	M474.987429T48.0934	
475.2349906	664.7172852	0.082541709	2.3652464380432794	M475.234991T664.7173_2	
475.378729	599.802002	0.9174347048339665	0.20147932737514412	M475.378729T599.802	
475.811983	708.1252441	0.14456022149297343	-2.04850483	M475.811983T708.1252_1	
476.2654913	474.717392	0.028762486	2.896541468508492	M476.265491T474.7174_1	
476.291519	474.7640381	0.11084607262838052	2.197897175	M476.291519T474.764_2	
476.3141177	662.7634583	0.045157798	-2.682312636	M476.314118T662.7635	
476.3820531	599.833374	0.5518673153921329	0.9673129801360115	M476.382053T599.8334	
476.7489118	699.4498596	0.25011466496540097	1.6760755292148397	M476.748912T699.4499_1	
476.7576152	40.45212555	0.9028861666311427	0.23463501665138373	M476.757615T40.4521	
476.9073239	37.10856247	0.045955813	2.6756905506491813	M476.907324T37.1086	
477.7568397	735.0771484	0.47773670751586683	1.1123530493846265	M477.75684T735.0771_1	
477.9092162	37.10586548	0.047274756	2.6599993914878834	M477.909216T37.1059	
478.2359068	511.5765686	0.8102811888158171	-0.425110926	M478.235907T511.5766	
478.258536	735.2441406	0.9247265269911793	0.1792256686394437	M478.258536T735.2441_2	
478.3298596	690.3694763	0.1214800039919977	2.146605980750754	M478.32986T690.3695	
478.3297844	718.5080566	0.24753562282803454	1.6872694797542978	M478.329784T718.5081	
478.8444028	39.86101913	0.7343091445567129	-0.595586143	M478.844403T39.861_2	
478.9046123	37.10476685	0.073253816	2.4281217460006217	M478.904612T37.1048	
479.3332857	690.9663086	0.2953813399244075	1.5438189598545091	M479.333286T690.9663_3	
479.7957658	718.5877686	0.2357728167644185	1.7262163841833553	M479.795766T718.5878_1	
479.8544154	36.56864357	0.4141002612767159	-1.241781477	M479.854415T36.5686	
480.3361746	718.625	0.22445809513192952	1.7612733511216583	M480.336175T718.625_3	
480.3452741	577.4554443	0.9230925353129096	-0.184730384	M480.345274T577.4554_2	
480.6314904	577.4597778	0.11337538248898395	2.1830138892546382	M480.63149T577.4598_1	
480.7969724	718.4985962	0.362743977	1.368843220872966	M480.796972T718.4986	
481.3489799	577.4696655	0.8869002346924686	0.268491205	M481.34898T577.4697_2	
482.0351311	676.0354004	0.9789710487856865	0.049731737	M482.035131T676.0354_1	
482.3695686	676.0378723	0.9470987829535666	-0.123252877	M482.369569T676.0379_2	
482.703893	676.0144043	0.9954482554431852	0.008348394	M482.703893T676.0144	
482.7672776	755.4651794	0.01110717	-3.303319404	M482.767278T755.4652_1	
482.8313355	42.52596092	0.35815545368223206	-1.379303107	M482.831336T42.526	
483.2494687	199.9740829	0.08479916	-2.349503198	M483.249469T199.9741	
483.2623479	599.6147461	0.1924370853257664	1.8600449420181764	M483.262348T599.6147	
483.2690782	755.4563293	0.013644603019193784	-3.220034831	M483.269078T755.4563_2	
483.3451514	593.6863708	0.6358591237538557	0.8035892266563277	M483.345151T593.6864	
483.7274493	670.069458	0.2408569620597228	-1.709015676	M483.727449T670.0695_1	
483.8165727	772.4062195	0.840499893	-0.369064049	M483.816573T772.4062	
484.2705641	474.6628113	0.9495151915413502	-0.117975993	M484.270564T474.6628_3	
484.3028853	491.0286865	0.050267559	2.628338379475559	M484.302885T491.0287	
484.3109783	699.1981201	0.841684331	-0.364718752	M484.310978T699.1981	
484.4365157	524.767334	0.9378477872588715	-0.152604125	M484.436516T524.7673	
484.8172675	731.7402954	0.5003109345513075	-1.067411445	M484.817267T731.7403_1	
485.1131746	548.9496155	0.052371215	2.6036011719185344	M485.113175T548.9496	
485.2778669	613.8355103	0.7509727666088108	-0.556414917	M485.277867T613.8355	
485.2942257	593.8287964	0.459144303	1.1563368126199915	M485.294226T593.8288	
485.3189383	731.9237976	0.757416551	-0.543430775	M485.318938T731.9238_2	
485.3590232	187.2132874	0.4330261463825073	1.2064379607366928	M485.359023T187.2133	
485.7367022	699.3706665	0.10951920113797887	2.208306106	M485.736702T699.3707	
485.7431692	735.0054626	0.22529142643394875	1.7586836796481926	M485.743169T735.0055_1	
485.8117114	772.2651978	0.46378859303269043	1.1449002979742409	M485.811711T772.2652	
486.2975363	593.5499878	0.4118830510954095	1.2474274886424266	M486.297536T593.55	
486.3624518	187.1025391	0.7699780483403349	0.5177449939709191	M486.362452T187.1025	
486.7511721	769.3613281	0.8378789824537017	0.3743437314458348	M486.751172T769.3613_1	
487.252667	769.3613281	0.6564369685292252	0.7594366279692184	M487.252667T769.3613_2	
487.3101293	598.7892456	0.26873559500546834	1.6218321348767841	M487.310129T598.7892	
488.264693	474.6353912	0.20744381715345736	1.8116538420148367	M488.264693T474.6354	
488.2808885	196.051651	0.7332633106872777	-0.597936878	M488.280888T196.0517	
488.3131209	596.6425781	0.092079131	2.3041832100112374	M488.313121T596.6426	
488.8199635	711.4052734	0.7160885546328679	0.6308167845147635	M488.819963T711.4053	
488.8197643	572.9095459	0.8731302714809337	0.2967118461294838	M488.819764T572.9095	
488.8733105	39.31994438	0.8456690287083274	-0.355153511	M488.873311T39.3199	
489.3259603	603.2153931	0.17238576176190187	1.9290567870311544	M489.32596T603.2154	
489.7570209	724.4107056	0.7630781933450818	-0.531325122	M489.757021T724.4107	
490.2586949	724.5037231	0.7994233695874512	-0.44984554	M490.258695T724.5037	
490.2809347	474.6326599	0.035998679	2.7897256877361216	M490.280935T474.6327	
490.8696402	39.31601334	0.3890087296421461	-1.30593216	M490.86964T39.316	
491.2834554	474.5740662	0.2629221497250701	1.6409680539267086	M491.283455T474.5741	
492.2519711	511.1731873	0.48446197713787575	1.0979461946843942	M492.251971T511.1732	
492.3456063	708.3468018	0.27263863513092035	-1.60925042	M492.345606T708.3468	
492.8035986	731.822998	0.33382526152416636	-1.433512673	M492.803599T731.823	
492.8326012	589.346405	0.7648441949951917	-0.527425488	M492.832601T589.3464	
494.2908744	570.0422668	0.018743186	3.0793522525264887	M494.290874T570.0423	
494.3928917	575.8077087	0.9929593459087763	-0.020509242	M494.392892T575.8077	
494.6841755	675.947937	0.34945537	1.3978235643604398	M494.684175T675.9479_1	
494.7372326	769.5317993	0.808017762	-0.43252647	M494.737233T769.5318_1	
495.0186264	675.583252	0.27499857362846936	1.5992517974329812	M495.018626T675.5833_2	
495.238793	769.5569153	0.9144218587319057	-0.212244023	M495.238793T769.5569_2	
495.345651	597.8894653	0.20981953115112653	1.803444532	M495.345651T597.8895_1	
495.7399991	769.6572266	0.6921328372870688	0.6809864352775561	M495.739999T769.6572	
496.3405947	568.967926	0.2690830616669411	-1.619953645	M496.340595T568.9679_10	
496.8173551	724.0462036	0.001872822	-4.023121002	M496.817355T724.0462_1	
497.3191342	723.927948	0.1591462672696215	-1.984347844	M497.319134T723.9279_2	
497.3438533	569.1890564	0.33627005298800455	-1.426980678	M497.343853T569.1891_6	
497.3608142	599.7705688	0.5408894681077192	0.9865045467339901	M497.360814T599.7706	
497.4532329	569.458252	0.9161659788912733	-0.206780333	M497.453233T569.4583_8	
497.8251564	746.0562439	0.49929132555146805	-1.069769226	M497.825156T746.0562	
498.3270255	746.5567627	0.2568439264873342	-1.659473107	M498.327026T746.5568	
498.3465569	569.1998901	0.31871018124365913	-1.480098106	M498.346557T569.1999_2	
498.3642242	599.7668762	0.6426671627223186	0.7898406746767567	M498.364224T599.7669	
498.600027	37.66734314	0.1101581888896075	-2.204441443	M498.600027T37.6673_1	
498.902132	38.18159294	0.8277753374393962	-0.391680406	M498.902132T38.1816_3	
499.164514	474.7330933	0.9279823381224431	-0.171608425	M499.164514T474.7331	
499.2049115	38.19060326	0.24297154345795546	-1.702635547	M499.204911T38.1906_4	
499.3492571	568.967926	0.273285201	-1.604833794	M499.349257T568.9679	
499.7526325	747.0522766	0.8459689244069133	-0.352303114	M499.752633T747.0523	
499.9056119	38.123703	0.8408609033767392	-0.367328206	M499.905612T38.1237	
500.0084968	675.5842896	0.6375935425598603	0.8000381900453032	M500.008497T675.5843_1	
500.3427784	675.5650635	0.46682077974461683	1.1381213992914947	M500.342778T675.5651_2	
500.6769635	675.4552612	0.37909307481294313	1.327940149960391	M500.676964T675.4553	
501.7571077	713.1436768	0.7509727666088108	-0.556872894	M501.757108T713.1437_1	
502.2588441	713.1169128	0.7632399781434983	0.5304887213422372	M502.258844T713.1169_2	
502.3300473	669.4981384	0.000194289	-4.979106079	M502.330047T669.4981	
503.1495631	509.1322327	0.5298819725435746	-1.008294614	M503.149563T509.1322	
503.2664741	593.5662842	0.5888739076180055	0.8956186161305916	M503.266474T593.5663_1	
503.3334729	669.5075073	0.000383317	-4.630092027	M503.333473T669.5075	
503.4102839	610.1889954	0.44578421	-1.182612711	M503.410284T610.189	
504.2704448	593.5497742	0.8201926358852597	0.40611936048574077	M504.270445T593.5498	
504.3072258	588.9686279	0.66782095	0.7360287087421756	M504.307226T588.9686	
504.3457383	695.1560059	0.2500628951496865	-1.676648191	M504.345738T695.156	
504.4136371	610.1224976	0.7926621871448639	-0.466495679	M504.413637T610.1225	
504.8335283	589.5629883	0.17076275142289365	-1.937850403	M504.833528T589.563_1	
505.262732	593.5012817	0.4726280432082576	1.1238478319756777	M505.262732T593.5013_1	
505.3491552	695.1625366	0.15094530461786446	-2.020576503	M505.349155T695.1625	
505.8390521	589.4628296	0.42634896020476376	-1.218703887	M505.839052T589.4628_1	
506.3613706	730.5917969	0.055580193	-2.571816985	M506.361371T730.5918	
506.3614359	581.0203247	0.15147691423572274	2.0180544287252578	M506.361436T581.0203	
507.3244241	569.458252	0.3243873234519394	-1.463103948	M507.324424T569.4583	
507.3360872	593.4213867	0.9540300842249579	0.10682400361380821	M507.336087T593.4214	
507.8273711	569.4403687	0.2571650712621401	-1.657949598	M507.827371T569.4404_1	
508.326418	569.458252	0.28589684295911305	-1.570775589	M508.326418T569.4583_2	
508.3397169	592.7181702	0.1818963501229811	-1.896213181	M508.339717T592.7182	
508.817604	713.2028809	0.3498616545125434	-1.39565069	M508.817604T713.2029_1	
509.3808536	584.5935059	0.2395377505118916	1.7138422419111188	M509.380854T584.5935	
509.8027523	47.58672333	0.39587979959978725	1.2857728613085972	M509.802752T47.5867	
511.3966568	598.5736694	0.8110839166033766	0.4223754507348544	M511.396657T598.5737	
512.4002527	598.6532593	0.14456022149297343	2.0486743526207007	M512.400253T598.6533_1	
512.5048194	562.3754883	0.000379184	4.644563282380248	M512.504819T562.3755	
513.3257327	602.6467285	0.7617919030604762	-0.534682185	M513.325733T602.6467	
513.7966536	47.5447464	0.808017762	0.4326979627736635	M513.796654T47.5447	
513.8182318	781.0401917	0.5901751206113712	-0.893804387	M513.818232T781.0402	
514.3292028	602.7461243	0.7665114461628457	0.524441048	M514.329203T602.7461	
514.447378	593.605896	0.8106766293160726	0.42438604822258935	M514.447378T593.6059	
514.6591396	41.14294815	0.844565802	0.35697221133379925	M514.65914T41.1429_1	
514.8761579	38.2091217	0.075178784	-2.415004465	M514.876158T38.2091	
515.314034	569.4403687	0.1809636113255128	-1.899193136	M515.314034T569.4404_2	
515.3416715	610.0888367	0.8356204818366926	-0.377750847	M515.341672T610.0888	
515.4505164	593.7044373	0.6721993377866794	0.7266938119996791	M515.450516T593.7044	
515.8156905	569.3845215	0.18342363789680022	-1.890774583	M515.81569T569.3845_2	
515.8796673	38.2091217	0.15226867274868094	-2.012931852	M515.879667T38.2091	
516.317044	569.4514465	0.28438911838532205	-1.574886087	M516.317044T569.4514_3	
516.6562843	41.09641266	0.9230925353129096	-0.187734378	M516.656284T41.0964	
516.8179342	569.4547119	0.3074057316829383	-1.510895478	M516.817934T569.4547_1	
517.3098316	569.458252	0.051251903	-2.618685132	M517.309832T569.4583_2	
517.3872994	612.9643555	0.7665114461628457	0.5237808409333311	M517.387299T612.9644	
517.8109635	569.4557495	0.11281630950199703	-2.186141086	M517.810963T569.4557_1	
518.0667158	651.9675903	0.1857371243781185	1.8831148050167839	M518.066716T651.9676_1	
518.3225534	569.2461853	0.8387513451717304	-0.372793651	M518.322553T569.2462_3	
518.4011358	651.9103088	0.5082031454905993	1.0505153329611638	M518.401136T651.9103_2	
519.1396156	632.6645813	0.5463099621175403	0.9765793851105814	M519.139616T632.6646	
519.3259494	569.0735168	0.8390655246724821	-0.371854039	M519.325949T569.0735_2	
521.3361084	187.2653656	0.5127468822254493	1.0406693117712413	M521.336108T187.2654	
521.6395869	569.4619141	0.45554127694076374	-1.16482885	M521.639587T569.4619_1	
522.5979872	577.0492554	0.7851999032414978	0.47932730508263566	M522.597987T577.0493	
522.6910154	40.96349931	0.9954482554431852	-0.011426117	M522.691015T40.9635	
522.7368884	40.43327713	0.7939387530019825	0.46477552963207297	M522.736888T40.4333	
522.8004391	569.4527588	0.5357836557070965	-0.997163423	M522.800439T569.4528_1	
522.9005916	36.53365517	0.005268518	3.6296747899815687	M522.900592T36.5337	
523.3326987	187.2398834	0.7080290770249145	0.6456330756443738	M523.332699T187.2399	
523.3770532	605.7756348	0.9017921877910707	0.23834794206428145	M523.377053T605.7756	
524.0460634	588.2679443	0.2514917886872707	-1.672924792	M524.046063T588.2679_1	
524.2517041	588.2929688	0.26186651025684987	-1.644617394	M524.251704T588.293_3	
